time_s,primitive,stage,tool_geometry,angle_deg,tip_x_m,tip_y_m,tip_z_m,gap_mm,contact_count,contact_force_n
1.7600000000000013,lift_detach,COMPRESS,flat,15.0,0.5001609364452997,5.099934077754093e-07,0.243324852123587,19.324852123587004,0,0.0
1.7620000000000013,lift_detach,COMPRESS,flat,15.0,0.5001597085215187,5.147092848908638e-07,0.24330963870946642,19.30963870946642,0,0.0
1.7640000000000013,lift_detach,COMPRESS,flat,15.0,0.5001585094415578,5.190678638799075e-07,0.24329432804550455,19.294328045504543,0,0.0
1.7660000000000013,lift_detach,COMPRESS,flat,15.0,0.5001573546319469,5.238221623978899e-07,0.24327890962997306,19.278909629973057,0,0.0
1.7680000000000013,lift_detach,COMPRESS,flat,15.0,0.5001562344004673,5.286137799464942e-07,0.24326338274948134,19.263382749481334,0,0.0
1.7700000000000014,lift_detach,COMPRESS,flat,15.0,0.500155163015874,5.341788818686162e-07,0.2432477341088157,19.247734108815695,0,0.0
1.7720000000000014,lift_detach,COMPRESS,flat,15.0,0.5001541520148034,5.411295426948344e-07,0.24323194499948056,19.231944999480554,0,0.0
1.7740000000000014,lift_detach,COMPRESS,flat,15.0,0.5001531822249435,5.487101204375819e-07,0.2432160122248654,19.21601222486541,0,0.0
1.7760000000000014,lift_detach,COMPRESS,flat,15.0,0.5001522330332914,5.560719288285688e-07,0.24319994254181768,19.19994254181767,0,0.0
1.7780000000000014,lift_detach,COMPRESS,flat,15.0,0.5001513033194473,5.63174490340661e-07,0.24318373886821168,19.183738868211677,0,0.0
1.7800000000000014,lift_detach,COMPRESS,flat,15.0,0.5001503924237134,5.6995782150037e-07,0.24316740426339284,19.167404263392836,0,0.0
1.7820000000000014,lift_detach,COMPRESS,flat,15.0,0.5001495029618873,5.76514844689385e-07,0.24315093963879533,19.15093963879533,0,0.0
1.7840000000000014,lift_detach,COMPRESS,flat,15.0,0.5001486309702274,5.826537647295579e-07,0.2431343490756235,19.134349075623504,0,0.0
1.7860000000000014,lift_detach,COMPRESS,flat,15.0,0.5001477711461084,5.881289378462431e-07,0.2431176393386547,19.11763933865471,0,0.0
1.7880000000000014,lift_detach,COMPRESS,flat,15.0,0.5001469256634421,5.930276683631094e-07,0.24310081436496303,19.100814364963025,0,0.0
1.7900000000000014,lift_detach,COMPRESS,flat,15.0,0.5001461175737265,5.98391338347552e-07,0.24308386215041528,19.08386215041527,0,0.0
1.7920000000000014,lift_detach,COMPRESS,flat,15.0,0.5001453360166612,6.037666207352564e-07,0.243066783073277,19.066783073276998,0,0.0
1.7940000000000014,lift_detach,COMPRESS,flat,15.0,0.5001445923009145,6.097317408495023e-07,0.24304956679940154,19.049566799401536,0,0.0
1.7960000000000014,lift_detach,COMPRESS,flat,15.0,0.5001438846450784,6.162671524142328e-07,0.24303220642858467,19.032206428584665,0,0.0
1.7980000000000014,lift_detach,COMPRESS,flat,15.0,0.5001432474174277,6.250082782786581e-07,0.2430146700461445,19.014670046144488,0,0.0
1.8000000000000014,lift_detach,COMPRESS,flat,15.0,0.5001426243180774,6.335069330720737e-07,0.2429969724885242,18.996972488524193,0,0.0
1.8020000000000014,lift_detach,COMPRESS,flat,15.0,0.5001420225974988,6.421555751442495e-07,0.24297911086291227,18.979110862912265,0,0.0
1.8040000000000014,lift_detach,COMPRESS,flat,15.0,0.5001414298327472,6.503607180838635e-07,0.2429610926710939,18.961092671093887,0,0.0
1.8060000000000014,lift_detach,COMPRESS,flat,15.0,0.5001408622586816,6.588223000777404e-07,0.24294291114852787,18.942911148527863,0,0.0
1.8080000000000014,lift_detach,COMPRESS,flat,15.0,0.5001403086660225,6.670090065471483e-07,0.24292457084798144,18.924570847981435,0,0.0
1.8100000000000014,lift_detach,COMPRESS,flat,15.0,0.5001397628109308,6.746323477097256e-07,0.242906078082508,18.906078082507992,0,0.0
1.8120000000000014,lift_detach,COMPRESS,flat,15.0,0.5001392055535377,6.807951246415133e-07,0.24288745126314826,18.887451263148254,0,0.0
1.8140000000000014,lift_detach,COMPRESS,flat,15.0,0.5001386361119919,6.854004021726392e-07,0.24286870523579093,18.868705235790927,0,0.0
1.8160000000000014,lift_detach,COMPRESS,flat,15.0,0.5001380686719147,6.890142883150098e-07,0.24284984477955093,18.849844779550928,0,0.0
1.8180000000000014,lift_detach,COMPRESS,flat,15.0,0.5001375248595408,6.925832895018953e-07,0.24283086245015362,18.830862450153614,0,0.0
1.8200000000000014,lift_detach,COMPRESS,flat,15.0,0.5001369916477653,6.955515387412325e-07,0.24281176446672598,18.811764466725972,0,0.0
1.8220000000000014,lift_detach,COMPRESS,flat,15.0,0.5001364885003333,6.988629812904715e-07,0.24279254019166713,18.792540191667122,0,0.0
1.8240000000000014,lift_detach,COMPRESS,flat,15.0,0.5001360361354372,7.03528596317151e-07,0.2427731683699737,18.773168369973696,0,0.0
